"Typ","Datum","Anzahl","Stand","Meta","Type","Content"
"Hospitalisierte","17.11.2020","30.2857142857143","2020-11-18 08:00:00",NA,NA,NA
"Hospitalisierte","18.11.2020","30.5714285714286","2020-11-19 08:00:00",NA,NA,NA
"Hospitalisierte","19.11.2020","30.8571428571429","2020-11-20 08:00:00",NA,NA,NA
"Hospitalisierte","20.11.2020","30.5714285714286","2020-11-21 08:00:00",NA,NA,NA
"Hospitalisierte","21.11.2020","29.4285714285714","2020-11-22 08:00:00",NA,NA,NA
"Hospitalisierte","22.11.2020","28.5714285714286","2020-11-23 08:00:00",NA,NA,NA
"Hospitalisierte","23.11.2020","28","2020-11-24 08:00:00",NA,NA,NA
"Hospitalisierte","24.11.2020","28.2857142857143","2020-11-25 08:00:00",NA,NA,NA
"Hospitalisierte","25.11.2020","27.7142857142857","2020-11-26 08:00:00",NA,NA,NA
"Hospitalisierte","26.11.2020","26.4285714285714","2020-11-27 08:00:00",NA,NA,NA
"Hospitalisierte","27.11.2020","25.5714285714286","2020-11-28 08:00:00",NA,NA,NA
"Hospitalisierte","28.11.2020","25.4285714285714","2020-11-29 08:00:00",NA,NA,NA
"Hospitalisierte","29.11.2020","25.2857142857143","2020-11-30 08:00:00",NA,NA,NA
"Hospitalisierte","30.11.2020","24.2857142857143","2020-12-01 08:00:00",NA,NA,NA
"Hospitalisierte","01.12.2020","22.8571428571429","2020-12-02 08:00:00",NA,NA,NA
"Hospitalisierte","02.12.2020","21.8571428571429","2020-12-03 08:00:00",NA,NA,NA
"Hospitalisierte","03.12.2020","21.5714285714286","2020-12-04 08:00:00",NA,NA,NA
"Hospitalisierte","04.12.2020","22.1428571428571","2020-12-05 08:00:00",NA,NA,NA
"Hospitalisierte","05.12.2020","22.5714285714286","2020-12-06 08:00:00",NA,NA,NA
"Hospitalisierte","06.12.2020","22.8571428571429","2020-12-07 08:00:00",NA,NA,NA
"Hospitalisierte","07.12.2020","23.4285714285714","2020-12-08 08:00:00",NA,NA,NA
"Hospitalisierte","08.12.2020","23.2857142857143","2020-12-09 08:00:00",NA,NA,NA
"Hospitalisierte","09.12.2020","23.7142857142857","2020-12-10 08:00:00",NA,NA,NA
"Hospitalisierte","10.12.2020","24.2857142857143","2020-12-11 08:00:00",NA,NA,NA
"Hospitalisierte","11.12.2020","24.2857142857143","2020-12-12 08:00:00",NA,NA,NA
"Hospitalisierte","12.12.2020","24","2020-12-13 08:00:00",NA,NA,NA
"Hospitalisierte","13.12.2020","23.7142857142857","2020-12-14 08:00:00",NA,NA,NA
"Hospitalisierte","14.12.2020","23.2857142857143","2020-12-15 08:00:00",NA,NA,NA
"Hospitalisierte","15.12.2020","23.5714285714286","2020-12-16 08:00:00",NA,NA,NA
"Hospitalisierte","16.12.2020","23.8571428571429","2020-12-17 08:00:00",NA,NA,NA
"Hospitalisierte","17.12.2020","23.5714285714286","2020-12-18 08:00:00",NA,NA,NA
"Hospitalisierte","18.12.2020","23.5714285714286","2020-12-19 08:00:00",NA,NA,NA
"Hospitalisierte","19.12.2020","23.8571428571429","2020-12-20 08:00:00",NA,NA,NA
"Hospitalisierte","20.12.2020","24.5714285714286","2020-12-21 08:00:00",NA,NA,NA
"Hospitalisierte","21.12.2020","24.8571428571429","2020-12-22 08:00:00",NA,NA,NA
"Hospitalisierte","22.12.2020","24.7142857142857","2020-12-23 08:00:00",NA,NA,NA
"Hospitalisierte","23.12.2020","24","2020-12-24 08:00:00",NA,NA,NA
"Hospitalisierte","24.12.2020","23.1428571428571","2020-12-25 08:00:00",NA,NA,NA
"Hospitalisierte","25.12.2020","21.7142857142857","2020-12-26 08:00:00",NA,NA,NA
"Hospitalisierte","26.12.2020","20.2857142857143","2020-12-27 08:00:00",NA,NA,NA
"Hospitalisierte","27.12.2020","18.2857142857143","2020-12-28 08:00:00",NA,NA,NA
"Hospitalisierte","28.12.2020","16.8571428571429","2020-12-29 08:00:00",NA,NA,NA
"Hospitalisierte","29.12.2020","16.1428571428571","2020-12-30 08:00:00",NA,NA,NA
"Hospitalisierte","30.12.2020","15.7142857142857","2020-12-31 08:00:00",NA,NA,NA
"Hospitalisierte","31.12.2020","15.7142857142857","2021-01-01 08:00:00",NA,NA,NA
"Hospitalisierte","01.01.2021","16.2857142857143","2021-01-02 08:00:00",NA,NA,NA
"Hospitalisierte","02.01.2021","16.7142857142857","2021-01-03 08:00:00",NA,NA,NA
"Hospitalisierte","03.01.2021","16.8571428571429","2021-01-04 08:00:00",NA,NA,NA
"Hospitalisierte","04.01.2021","17.4285714285714","2021-01-05 08:00:00",NA,NA,NA
"Hospitalisierte","05.01.2021","18.2857142857143","2021-01-06 08:00:00",NA,NA,NA
"Hospitalisierte","06.01.2021","19.4285714285714","2021-01-07 08:00:00",NA,NA,NA
"Hospitalisierte","07.01.2021","20.8571428571429","2021-01-08 08:00:00",NA,NA,NA
"Hospitalisierte","08.01.2021","21.4285714285714","2021-01-09 08:00:00",NA,NA,NA
"Hospitalisierte","09.01.2021","21.8571428571429","2021-01-10 08:00:00",NA,NA,NA
"Hospitalisierte","10.01.2021","22.1428571428571","2021-01-11 08:00:00",NA,NA,NA
"Hospitalisierte","11.01.2021","22","2021-01-12 08:00:00",NA,NA,NA
"Hospitalisierte","12.01.2021","21.5714285714286","2021-01-13 08:00:00",NA,NA,NA
"Hospitalisierte","13.01.2021","20.8571428571429","2021-01-14 08:00:00",NA,NA,NA
"Hospitalisierte","14.01.2021","19.4285714285714","2021-01-15 08:00:00",NA,NA,NA
"Hospitalisierte","15.01.2021","18.4285714285714","2021-01-16 08:00:00",NA,NA,NA
"Hospitalisierte","16.01.2021","17.7142857142857","2021-01-17 08:00:00",NA,NA,NA
"Hospitalisierte","17.01.2021","17.2857142857143","2021-01-18 08:00:00",NA,NA,NA
"Hospitalisierte","18.01.2021","16.8571428571429","2021-01-19 08:00:00",NA,NA,NA
"Hospitalisierte","19.01.2021","15.8571428571429","2021-01-20 08:00:00",NA,NA,NA
"Hospitalisierte","20.01.2021","14.8571428571429","2021-01-21 08:00:00",NA,NA,NA
"Hospitalisierte","21.01.2021","13.7142857142857","2021-01-22 08:00:00",NA,NA,NA
"Hospitalisierte","22.01.2021","13","2021-01-23 08:00:00",NA,NA,NA
"Hospitalisierte","23.01.2021","11.8571428571429","2021-01-24 08:00:00",NA,NA,NA
"Hospitalisierte","24.01.2021","10.8571428571429","2021-01-25 08:00:00",NA,NA,NA
"Hospitalisierte","25.01.2021","9.85714285714286","2021-01-26 08:00:00",NA,NA,NA
"Hospitalisierte","26.01.2021","9.28571428571429","2021-01-27 08:00:00",NA,NA,NA
"Hospitalisierte","27.01.2021","8.71428571428571","2021-01-28 08:00:00",NA,NA,NA
"Hospitalisierte","28.01.2021","8.71428571428571","2021-01-29 08:00:00",NA,NA,NA
"Hospitalisierte","29.01.2021","8.14285714285714","2021-01-30 08:00:00",NA,NA,NA
"Hospitalisierte","30.01.2021","8","2021-01-31 08:00:00",NA,NA,NA
"Hospitalisierte","31.01.2021","7.85714285714286","2021-02-01 08:00:00",NA,NA,NA
"Hospitalisierte","01.02.2021","7.85714285714286","2021-02-02 08:00:00",NA,NA,NA
"Hospitalisierte","02.02.2021","7.71428571428571","2021-02-03 08:00:00",NA,NA,NA
"Hospitalisierte","03.02.2021","7.71428571428571","2021-02-04 08:00:00",NA,NA,NA
"Hospitalisierte","04.02.2021","7.28571428571429","2021-02-05 08:00:00",NA,NA,NA
"Hospitalisierte","05.02.2021","7.42857142857143","2021-02-06 08:00:00",NA,NA,NA
"Hospitalisierte","06.02.2021","7.57142857142857","2021-02-07 08:00:00",NA,NA,NA
"Hospitalisierte","07.02.2021","7.71428571428571","2021-02-08 08:00:00",NA,NA,NA
"Hospitalisierte","08.02.2021","7.71428571428571","2021-02-09 08:00:00",NA,NA,NA
"Hospitalisierte","09.02.2021","7.42857142857143","2021-02-10 08:00:00",NA,NA,NA
"Hospitalisierte","10.02.2021","7.14285714285714","2021-02-11 08:00:00",NA,NA,NA
"Hospitalisierte","11.02.2021","7.28571428571429","2021-02-12 08:00:00",NA,NA,NA
"Hospitalisierte","12.02.2021","7.14285714285714","2021-02-13 08:00:00",NA,NA,NA
"Hospitalisierte","13.02.2021","7","2021-02-14 08:00:00",NA,NA,NA
"Hospitalisierte","14.02.2021","7","2021-02-15 08:00:00",NA,NA,NA
"Hospitalisierte","15.02.2021","7","2021-02-16 08:00:00",NA,NA,NA
"Hospitalisierte","16.02.2021","6.85714285714286","2021-02-17 08:00:00",NA,NA,NA
"Hospitalisierte","17.02.2021","7.14285714285714","2021-02-18 08:00:00",NA,NA,NA
"Hospitalisierte","18.02.2021","7.14285714285714","2021-02-19 08:00:00",NA,NA,NA
"Hospitalisierte","19.02.2021","7.14285714285714","2021-02-20 08:00:00",NA,NA,NA
"Hospitalisierte","20.02.2021","7.14285714285714","2021-02-21 08:00:00",NA,NA,NA
"Hospitalisierte","21.02.2021","7.14285714285714","2021-02-22 08:00:00",NA,NA,NA
"Hospitalisierte","22.02.2021","7.14285714285714","2021-02-23 08:00:00",NA,NA,NA
"Hospitalisierte","23.02.2021","7.42857142857143","2021-02-24 08:00:00",NA,NA,NA
"Hospitalisierte","24.02.2021","7.28571428571429","2021-02-25 08:00:00",NA,NA,NA
"Hospitalisierte","25.02.2021","7.42857142857143","2021-02-26 08:00:00",NA,NA,NA
"Hospitalisierte","26.02.2021","7.57142857142857","2021-02-27 08:00:00",NA,NA,NA
"Hospitalisierte","27.02.2021","7.71428571428571","2021-02-28 08:00:00",NA,NA,NA
"Hospitalisierte","28.02.2021","7.57142857142857","2021-03-01 08:00:00",NA,NA,NA
"Hospitalisierte","01.03.2021","7.42857142857143","2021-03-02 08:00:00",NA,NA,NA
"Hospitalisierte","02.03.2021","7.42857142857143","2021-03-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.03.2020","0","2020-03-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.03.2020","0","2020-03-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.03.2020","0","2020-03-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.03.2020","0","2020-03-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.03.2020","0","2020-03-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.03.2020","0","2020-03-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.03.2020","0","2020-03-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.03.2020","0","2020-03-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.03.2020","0","2020-03-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.03.2020","0","2020-03-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.03.2020","0","2020-03-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.03.2020","0","2020-03-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.03.2020","0","2020-03-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.03.2020","0","2020-03-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.03.2020","0","2020-03-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.03.2020","0","2020-03-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.03.2020","0","2020-03-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.03.2020","0","2020-03-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.03.2020","0","2020-03-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.03.2020","0","2020-03-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.03.2020","0","2020-03-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.03.2020","0","2020-03-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.03.2020","0","2020-03-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.03.2020","0.142857142857143","2020-03-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.03.2020","0.285714285714286","2020-03-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.03.2020","1","2020-03-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.03.2020","1.71428571428571","2020-03-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.03.2020","2.42857142857143","2020-03-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.03.2020","3.14285714285714","2020-03-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.03.2020","4","2020-03-31 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.03.2020","4.57142857142857","2020-04-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.04.2020","5.14285714285714","2020-04-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.04.2020","5.42857142857143","2020-04-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.04.2020","5.71428571428571","2020-04-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.04.2020","6","2020-04-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.04.2020","6.42857142857143","2020-04-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.04.2020","6.71428571428571","2020-04-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.04.2020","7.28571428571429","2020-04-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.04.2020","7.85714285714286","2020-04-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.04.2020","8.14285714285714","2020-04-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.04.2020","8.42857142857143","2020-04-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.04.2020","8.71428571428571","2020-04-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.04.2020","8.85714285714286","2020-04-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.04.2020","9","2020-04-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.04.2020","9","2020-04-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.04.2020","8.71428571428571","2020-04-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.04.2020","8.28571428571429","2020-04-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.04.2020","7.85714285714286","2020-04-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.04.2020","7.42857142857143","2020-04-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.04.2020","6.85714285714286","2020-04-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.04.2020","6.14285714285714","2020-04-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.04.2020","5.28571428571429","2020-04-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.04.2020","4.71428571428571","2020-04-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.04.2020","4.28571428571429","2020-04-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.04.2020","3.85714285714286","2020-04-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.04.2020","3.42857142857143","2020-04-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.04.2020","3.14285714285714","2020-04-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.04.2020","3","2020-04-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.04.2020","3","2020-04-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.04.2020","3","2020-04-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.04.2020","2.71428571428571","2020-05-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.05.2020","2.42857142857143","2020-05-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.05.2020","2.14285714285714","2020-05-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.05.2020","1.85714285714286","2020-05-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.05.2020","1.71428571428571","2020-05-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.05.2020","1.57142857142857","2020-05-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.05.2020","1.28571428571429","2020-05-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.05.2020","1.28571428571429","2020-05-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.05.2020","1.28571428571429","2020-05-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.05.2020","1.28571428571429","2020-05-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.05.2020","1.28571428571429","2020-05-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.05.2020","1.14285714285714","2020-05-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.05.2020","0.857142857142857","2020-05-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.05.2020","0.714285714285714","2020-05-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.05.2020","0.571428571428571","2020-05-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.05.2020","0.428571428571429","2020-05-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.05.2020","0.285714285714286","2020-05-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.05.2020","0.142857142857143","2020-05-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.05.2020","0","2020-05-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.05.2020","0","2020-05-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.05.2020","0","2020-05-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.05.2020","0","2020-05-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.05.2020","0","2020-05-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.05.2020","0","2020-05-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.05.2020","0","2020-05-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.05.2020","0","2020-05-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.05.2020","0","2020-05-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.05.2020","0","2020-05-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.05.2020","0","2020-05-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.05.2020","0","2020-05-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.05.2020","0","2020-05-31 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.05.2020","0","2020-06-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.06.2020","0","2020-06-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.06.2020","0","2020-06-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.06.2020","0","2020-06-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.06.2020","0","2020-06-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.06.2020","0","2020-06-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.06.2020","0","2020-06-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.06.2020","0","2020-06-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.06.2020","0","2020-06-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.06.2020","0","2020-06-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.06.2020","0","2020-06-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.06.2020","0","2020-06-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.06.2020","0","2020-06-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.06.2020","0","2020-06-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.06.2020","0","2020-06-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.06.2020","0","2020-06-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.06.2020","0","2020-06-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.06.2020","0","2020-06-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.06.2020","0","2020-06-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.06.2020","0","2020-06-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.06.2020","0","2020-06-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.06.2020","0","2020-06-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.06.2020","0","2020-06-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.06.2020","0","2020-06-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.06.2020","0","2020-06-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.06.2020","0","2020-06-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.06.2020","0","2020-06-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.06.2020","0","2020-06-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.06.2020","0","2020-06-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.06.2020","0","2020-06-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.06.2020","0","2020-07-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.07.2020","0","2020-07-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.07.2020","0","2020-07-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.07.2020","0","2020-07-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.07.2020","0","2020-07-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.07.2020","0","2020-07-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.07.2020","0","2020-07-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.07.2020","0","2020-07-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.07.2020","0","2020-07-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.07.2020","0","2020-07-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.07.2020","0","2020-07-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.07.2020","0","2020-07-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.07.2020","0","2020-07-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.07.2020","0","2020-07-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.07.2020","0","2020-07-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.07.2020","0","2020-07-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.07.2020","0","2020-07-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.07.2020","0","2020-07-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.07.2020","0","2020-07-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.07.2020","0","2020-07-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.07.2020","0.142857142857143","2020-07-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.07.2020","0.142857142857143","2020-07-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.07.2020","0.142857142857143","2020-07-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.07.2020","0.142857142857143","2020-07-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.07.2020","0.142857142857143","2020-07-25 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","25.07.2020","0.142857142857143","2020-07-26 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","26.07.2020","0.142857142857143","2020-07-27 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","27.07.2020","0","2020-07-28 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","28.07.2020","0","2020-07-29 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","29.07.2020","0","2020-07-30 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","30.07.2020","0","2020-07-31 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","31.07.2020","0","2020-08-01 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","01.08.2020","0","2020-08-02 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","02.08.2020","0","2020-08-03 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","03.08.2020","0","2020-08-04 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","04.08.2020","0","2020-08-05 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","05.08.2020","0","2020-08-06 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","06.08.2020","0","2020-08-07 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","07.08.2020","0","2020-08-08 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","08.08.2020","0","2020-08-09 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","09.08.2020","0","2020-08-10 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","10.08.2020","0","2020-08-11 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","11.08.2020","0","2020-08-12 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","12.08.2020","0","2020-08-13 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","13.08.2020","0","2020-08-14 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","14.08.2020","0","2020-08-15 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","15.08.2020","0","2020-08-16 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","16.08.2020","0","2020-08-17 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","17.08.2020","0","2020-08-18 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","18.08.2020","0","2020-08-19 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","19.08.2020","0","2020-08-20 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","20.08.2020","0","2020-08-21 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","21.08.2020","0","2020-08-22 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","22.08.2020","0","2020-08-23 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","23.08.2020","0","2020-08-24 08:00:00",NA,NA,NA
"Hospitalisierte in Intensivpflege","24.08.2020","0","2020-08-25 08:00:00",NA,NA,NA
